PacienteTest1;PacienteTest2;PacienteControl1;PacienteControl2;Q (Calidad)
1;4;2;3;1707.813887967734
2;3;1;4;1707.813887967734
3;2;4;1;1707.813887967734
4;1;3;2;1707.813887967734
1;3;2;4;1708.6879200166318
2;4;1;3;1708.6879200166318
3;1;4;2;1708.6879200166318
4;2;3;1;1708.6879200166318
1;4;3;2;17748.857020640677
2;3;4;1;17748.857020640677
3;2;1;4;17748.857020640677
4;1;2;3;17748.857020640677
1;3;4;2;17754.677459529845
2;4;3;1;17754.677459529845
3;1;2;4;17754.677459529845
4;2;1;3;17754.677459529845
1;2;3;4;17765.88406171046
2;1;4;3;17765.88406171046
3;4;1;2;17765.88406171046
4;3;2;1;17765.88406171046
1;2;4;3;17770.830468550732
2;1;3;4;17770.830468550732
3;4;2;1;17770.830468550732
4;3;1;2;17770.830468550732
1;5;2;4;30455.753716372128
2;4;1;5;30455.753716372128
4;2;5;1;30455.753716372128
5;1;4;2;30455.753716372128
1;4;2;5;30456.9481204853
2;5;1;4;30456.9481204853
4;1;5;2;30456.9481204853
5;2;4;1;30456.9481204853
1;5;2;3;30690.585443868524
2;3;1;5;30690.585443868524
3;2;5;1;30690.585443868524
5;1;3;2;30690.585443868524
1;3;2;5;30691.80388611802
2;5;1;3;30691.80388611802
3;1;5;2;30691.80388611802
5;2;3;1;30691.80388611802
2;5;3;4;37942.68188142309
3;4;2;5;37942.68188142309
4;3;5;2;37942.68188142309
5;2;4;3;37942.68188142309
2;4;3;5;37957.448153169615
3;5;2;4;37957.448153169615
4;2;5;3;37957.448153169615
5;3;4;2;37957.448153169615
1;5;3;4;38643.79182635513
3;4;1;5;38643.79182635513
4;3;5;1;38643.79182635513
5;1;4;3;38643.79182635513
1;4;3;5;38659.71644273161
3;5;1;4;38659.71644273161
4;1;5;3;38659.71644273161
5;3;4;1;38659.71644273161
2;4;5;3;38673.734749431715
3;5;4;2;38673.734749431715
4;2;3;5;38673.734749431715
5;3;2;4;38673.734749431715
2;3;5;4;38674.398791147294
3;2;4;5;38674.398791147294
4;5;3;2;38674.398791147294
5;4;2;3;38674.398791147294
2;5;4;3;38822.58455254494
3;4;5;2;38822.58455254494
4;3;2;5;38822.58455254494
5;2;3;4;38822.58455254494
2;3;4;5;38838.01486600705
3;2;5;4;38838.01486600705
4;5;2;3;38838.01486600705
5;4;3;2;38838.01486600705
1;4;5;3;39313.2657499313
3;5;4;1;39313.2657499313
4;1;3;5;39313.2657499313
5;3;1;4;39313.2657499313
1;3;5;4;39313.944833840935
3;1;4;5;39313.944833840935
4;5;3;1;39313.944833840935
5;4;1;3;39313.944833840935
1;5;4;3;39528.64090431726
3;4;5;1;39528.64090431726
4;3;1;5;39528.64090431726
5;1;3;4;39528.64090431726
1;3;4;5;39545.24460460337
3;1;5;4;39545.24460460337
4;5;1;3;39545.24460460337
5;4;3;1;39545.24460460337
1;3;5;2;46506.4936548688
2;5;3;1;46506.4936548688
3;1;2;5;46506.4936548688
5;2;1;3;46506.4936548688
1;2;5;3;46522.082782841215
2;1;3;5;46522.082782841215
3;5;2;1;46522.082782841215
5;3;1;2;46522.082782841215
1;5;3;2;46568.01250168171
2;3;5;1;46568.01250168171
3;2;1;5;46568.01250168171
5;1;2;3;46568.01250168171
1;2;3;5;46584.820071903625
2;1;5;3;46584.820071903625
3;5;1;2;46584.820071903625
5;3;2;1;46584.820071903625
1;4;5;2;47151.540560357935
2;5;4;1;47151.540560357935
4;1;2;5;47151.540560357935
5;2;1;4;47151.540560357935
1;2;5;4;47167.77515688236
2;1;4;5;47167.77515688236
4;5;2;1;47167.77515688236
5;4;1;2;47167.77515688236
1;5;4;2;47218.02985214745
2;4;5;1;47218.02985214745
4;2;1;5;47218.02985214745
5;1;2;4;47218.02985214745
1;2;4;5;47235.45885278504
2;1;5;4;47235.45885278504
4;5;1;2;47235.45885278504
5;4;2;1;47235.45885278504
